日本語,英語
先週私は疲れていました。,I was tired last week.
私たちは去年トロントを訪れました。,We visited Toronto last year.
一時間前、彼はどこにいたの？,Where was he an hour ago?
―自分の部屋にいたよ。,He was in his room.
彼女はその時ギターを弾いていました。,She was playing the guitar then.
その時、生徒たちは先生の話を聞いていませんでした。,The students were not listening to the teacher then.
あなたの彼女はなぜ泣いていたのですか？,Why was your girlfriend crying?
夏が来ると多くの人がオンタリオ湖に行きます。,When summer comes, many people go to Lake Ontario.
母が帰ってきた時、私は宿題をしていました。,I was doing my homework when my mother came home.
学校から帰った時、姉は何をしていましたか。,What was your sister doing when you came home from school?
